UPDATE_TIME,ZONE_CODE,HOUR_ID,BANDWIDTH_TOTAL,MAX_USER
2017-10-21,ZONE01,15,17955.652939090895,323238.0
2017-10-21,ZONE01,16,19717.418900909088,349656.0
2017-10-21,ZONE01,17,25131.35517636363,361029.0
2017-10-21,ZONE01,18,31069.451110909085,357561.0
2017-10-21,ZONE01,19,34887.977442727286,375717.0
2017-10-21,ZONE01,20,39868.842923636344,394536.0
2017-10-21,ZONE01,21,42692.525140000034,400503.0
2017-10-21,ZONE01,22,41775.42508818182,379593.0
2017-10-21,ZONE01,23,31903.035743636337,310182.0
2017-10-22,ZONE01,0,18362.528846363643,233274.0
2017-10-22,ZONE01,1,9835.280402727285,184926.0
2017-10-22,ZONE01,2,7072.201485454547,157998.0
2017-10-22,ZONE01,3,4690.516165454545,150093.0
2017-10-22,ZONE01,4,3926.0716300000026,147798.0
2017-10-22,ZONE01,5,4998.404610909089,183498.0
2017-10-22,ZONE01,6,9680.256968181815,224400.0
2017-10-22,ZONE01,7,16359.035259090917,280449.0
2017-10-22,ZONE01,8,21484.770463636367,318852.0
2017-10-22,ZONE01,9,25997.492749090925,344505.0
2017-10-22,ZONE01,10,30141.478923636347,355215.0
2017-10-22,ZONE01,11,30636.73490454548,356643.0
2017-10-22,ZONE01,12,33055.64036,353328.0
2017-10-22,ZONE01,13,32625.975928181822,337671.0
2017-10-22,ZONE01,14,30953.081425454544,335886.0
2017-10-22,ZONE01,15,28698.4410690909,336243.0
2017-10-22,ZONE01,16,26525.822587272716,366282.0
2017-10-22,ZONE01,17,27484.878264545474,359805.0
2017-10-22,ZONE01,18,28697.17747,363018.0
2017-10-22,ZONE01,19,33041.665735454524,408204.0
2017-10-22,ZONE01,20,37921.302698181826,402135.0
2017-10-22,ZONE01,21,40365.62060181818,398157.0
2017-10-22,ZONE01,22,35305.9232590909,378420.0
2017-10-22,ZONE01,23,24909.402194545466,275553.0
2017-10-23,ZONE01,0,11845.751888181816,197625.0
2017-10-23,ZONE01,1,5753.987879999998,156723.0
2017-10-23,ZONE01,2,3241.1314936363638,143259.0
2017-10-23,ZONE01,3,3171.7539172727265,141831.0
2017-10-23,ZONE01,4,2792.604177272727,145707.0
2017-10-23,ZONE01,5,3636.6861800000006,182172.0
2017-10-23,ZONE01,6,9354.491499090915,273615.0
2017-10-23,ZONE01,7,12723.85676272728,318954.0
2017-10-23,ZONE01,8,12754.314925454544,293862.0
2017-10-23,ZONE01,9,15607.652403636364,311100.0
2017-10-23,ZONE01,10,16800.277080909098,317373.0
2017-10-23,ZONE01,11,22403.652155454547,375972.0
2017-10-23,ZONE01,12,23823.56529090909,390354.0
2017-10-23,ZONE01,13,17386.371359999997,305490.0
2017-10-23,ZONE01,14,17302.596637272734,307479.0
2017-10-23,ZONE01,15,16968.762639999994,320382.0
2017-10-23,ZONE01,16,16545.857889090916,347361.0
2017-10-23,ZONE01,17,18799.023954545453,357714.0
2017-10-23,ZONE01,18,22811.931825454543,360927.0
2017-10-23,ZONE01,19,27706.674902727274,365619.0
2017-10-23,ZONE01,20,32717.64394272728,401676.0
2017-10-23,ZONE01,21,37136.37059636363,395556.0
2017-10-23,ZONE01,22,34457.77171727273,377757.0
2017-10-23,ZONE01,23,22847.580409999984,273207.0
2017-10-23,ZONE03,0,254.71612363636368,14280.0
2017-10-23,ZONE03,1,91.80404727272729,13311.0
2017-10-23,ZONE03,2,86.20341,12291.0
2017-10-23,ZONE03,3,54.11502636363637,12444.0
2017-10-23,ZONE03,4,154.08546636363636,13566.0
2017-10-23,ZONE03,5,505.46391454545466,18462.0
2017-10-23,ZONE03,6,613.9046063636364,20094.0
2017-10-23,ZONE03,7,736.1937709090906,18258.0
2017-10-23,ZONE03,8,937.979218181818,18054.0
2017-10-23,ZONE03,9,872.7755163636365,18054.0
2017-10-23,ZONE03,10,1123.0318045454546,18462.0
2017-10-23,ZONE03,11,1227.2306309090914,19737.0
2017-10-23,ZONE03,12,1407.3272709090907,21216.0
2017-10-23,ZONE03,13,1067.528082727273,19176.0
2017-10-23,ZONE03,14,1100.2130718181818,18258.0
2017-10-23,ZONE03,15,848.5353845454547,18921.0
2017-10-23,ZONE03,16,843.1373772727276,20502.0
2017-10-23,ZONE03,17,1180.55989,24276.0
2017-10-23,ZONE03,18,2129.2940472727278,26775.0
2017-10-23,ZONE03,19,2808.3269563636372,30651.0
2017-10-23,ZONE03,20,3316.798961818182,31110.0
2017-10-23,ZONE03,21,2252.9015799999997,28305.0
2017-10-23,ZONE03,22,1613.5583700000002,21777.0
2017-10-23,ZONE03,23,971.1725609090911,17187.0
2017-10-24,ZONE01,0,9750.165532727282,194973.0
2017-10-24,ZONE01,1,6468.867246363644,158865.0
2017-10-24,ZONE01,2,3671.5898372727293,146676.0
2017-10-24,ZONE01,3,2787.370697272732,141678.0
2017-10-24,ZONE01,4,3063.73764909091,144381.0
2017-10-24,ZONE01,5,4270.141573636361,177480.0
2017-10-24,ZONE01,6,10196.161885454543,271830.0
2017-10-24,ZONE01,7,15288.178975454552,333846.0
2017-10-24,ZONE01,8,14206.481800000001,283305.0
2017-10-24,ZONE01,9,16462.605546363626,311763.0
2017-10-24,ZONE01,10,17738.92748,316455.0
2017-10-24,ZONE01,11,22766.6854509091,369750.0
2017-10-24,ZONE01,12,24773.987476363644,392445.0
2017-10-24,ZONE01,13,16753.81348090909,299727.0
2017-10-24,ZONE01,14,15880.476394545449,296055.0
2017-10-24,ZONE01,15,15659.892399090908,310947.0
2017-10-24,ZONE01,16,17702.01277727273,334713.0
2017-10-24,ZONE01,17,20191.44827909091,353838.0
2017-10-24,ZONE01,18,22803.819011818196,363069.0
2017-10-24,ZONE01,19,27657.19859909091,361335.0
2017-10-24,ZONE01,20,34568.649889090884,408816.0
2017-10-24,ZONE01,21,37849.100256363636,393312.0
2017-10-24,ZONE01,22,35558.403310909096,368067.0
2017-10-24,ZONE01,23,24071.36133818182,272340.0
2017-10-24,ZONE03,0,231.8958818181818,13311.0
2017-10-24,ZONE03,1,303.22855272727276,12036.0
2017-10-24,ZONE03,2,170.03742454545457,12138.0
2017-10-24,ZONE03,3,61.50641272727271,12189.0
2017-10-24,ZONE03,4,165.43853818181822,12801.0
2017-10-24,ZONE03,5,810.3295109090909,18870.0
2017-10-24,ZONE03,6,648.76884,19380.0
2017-10-24,ZONE03,7,951.2530390909089,16524.0
2017-10-24,ZONE03,8,970.3250699999999,17799.0
2017-10-24,ZONE03,9,936.7936081818183,17748.0
2017-10-24,ZONE03,10,847.1287927272726,18258.0
2017-10-24,ZONE03,11,1140.6258472727277,19533.0
2017-10-24,ZONE03,12,1288.2037645454545,19890.0
2017-10-24,ZONE03,13,1562.8776981818182,19788.0
2017-10-24,ZONE03,14,1533.619491818182,19023.0
2017-10-24,ZONE03,15,1221.6005372727277,19380.0
2017-10-24,ZONE03,16,977.5056836363633,19686.0
2017-10-24,ZONE03,17,1247.1784363636364,24072.0
2017-10-24,ZONE03,18,1767.6056081818178,26673.0
2017-10-24,ZONE03,19,2735.893955454545,29733.0
2017-10-24,ZONE03,20,2647.593168181819,29427.0
2017-10-24,ZONE03,21,2583.2975272727276,27489.0
2017-10-24,ZONE03,22,1837.2152299999998,21318.0
2017-10-24,ZONE03,23,1406.283106363636,16320.0
2017-10-25,ZONE01,0,12274.407976363627,198696.0
2017-10-25,ZONE01,1,5816.556638181822,159324.0
2017-10-25,ZONE01,2,3586.9113718181807,145401.0
2017-10-25,ZONE01,3,2487.9370472727273,142851.0
2017-10-25,ZONE01,4,2466.034661818181,143208.0
2017-10-25,ZONE01,5,4754.172557272726,176868.0
2017-10-25,ZONE01,6,9707.50524818182,266628.0
2017-10-25,ZONE01,7,13543.37514636363,329409.0
2017-10-25,ZONE01,8,12018.952002727274,286008.0
2017-10-25,ZONE01,9,14768.431339090903,308040.0
2017-10-25,ZONE01,10,15561.14798363637,312630.0
2017-10-25,ZONE01,11,19934.65551454545,370056.0
2017-10-25,ZONE01,12,23404.508253636344,392190.0
2017-10-25,ZONE01,13,16316.705392727272,304317.0
2017-10-25,ZONE01,14,16061.20084363636,297738.0
2017-10-25,ZONE01,15,17055.313895454536,314313.0
2017-10-25,ZONE01,16,17619.33568454546,350523.0
2017-10-25,ZONE01,17,20207.071155454516,364548.0
2017-10-25,ZONE01,18,23323.495989999985,367302.0
2017-10-25,ZONE01,19,26870.16708545455,371586.0
2017-10-25,ZONE01,20,33337.894346363646,401268.0
2017-10-25,ZONE01,21,36907.63117727275,393363.0
2017-10-25,ZONE01,22,34489.526001818165,366078.0
2017-10-25,ZONE01,23,23889.733490909075,280398.0
2017-10-25,ZONE03,0,529.2489063636364,13056.0
2017-10-25,ZONE03,1,177.2030636363636,12393.0
2017-10-25,ZONE03,2,104.38886363636365,11934.0
2017-10-25,ZONE03,3,108.10464545454545,11424.0
2017-10-25,ZONE03,4,202.75035818181829,12087.0
2017-10-25,ZONE03,5,455.6943118181818,17748.0
2017-10-25,ZONE03,6,529.8736781818183,19125.0
2017-10-25,ZONE03,7,754.4150236363633,18564.0
2017-10-25,ZONE03,8,1093.7673772727273,18360.0
2017-10-25,ZONE03,9,867.1116009090907,19227.0
2017-10-25,ZONE03,10,978.6662036363639,20094.0
2017-10-25,ZONE03,11,1219.834549090909,21012.0
2017-10-25,ZONE03,12,1093.3404045454547,22440.0
2017-10-25,ZONE03,13,1176.76669,19992.0
2017-10-25,ZONE03,14,854.0238154545453,18870.0
2017-10-25,ZONE03,15,1015.0666472727271,20961.0
2017-10-25,ZONE03,16,996.8734090909091,20706.0
2017-10-25,ZONE03,17,1174.0870827272731,24123.0
2017-10-25,ZONE03,18,1807.0730672727275,25245.0
2017-10-25,ZONE03,19,2935.306910909091,30141.0
2017-10-25,ZONE03,20,3115.23326909091,31671.0
2017-10-25,ZONE03,21,2503.0579436363637,29325.0
2017-10-25,ZONE03,22,1934.5030399999998,23205.0
2017-10-25,ZONE03,23,1251.9880454545457,17952.0
2017-10-26,ZONE01,0,11714.510348181828,203082.0
2017-10-26,ZONE01,1,5575.4043745454555,161058.0
2017-10-26,ZONE01,2,3943.545248181816,146982.0
2017-10-26,ZONE01,3,2855.9583563636374,143514.0
2017-10-26,ZONE01,4,2497.96406909091,143922.0
2017-10-26,ZONE01,5,4065.5633754545474,179265.0
2017-10-26,ZONE01,6,8877.93211363637,269790.0
2017-10-26,ZONE01,7,12478.224525454543,324564.0
2017-10-26,ZONE01,8,11861.460869999994,285039.0
2017-10-26,ZONE01,9,14373.910089090914,304776.0
2017-10-26,ZONE01,10,15653.142250909086,309570.0
2017-10-26,ZONE01,11,19674.790683636358,366894.0
2017-10-26,ZONE01,12,22810.803331818177,378573.0
2017-10-26,ZONE01,13,15646.544603636374,297381.0
2017-10-26,ZONE01,14,15499.522862727275,299268.0
2017-10-26,ZONE01,15,15436.040163636353,318393.0
2017-10-26,ZONE01,16,16457.43511545454,341394.0
2017-10-26,ZONE01,17,19711.410056363624,359703.0
2017-10-26,ZONE01,18,22570.15335545453,362865.0
2017-10-26,ZONE01,19,26469.97438090907,370464.0
2017-10-26,ZONE01,20,31785.138829090894,405807.0
2017-10-26,ZONE01,21,37973.58876636366,394995.0
2017-10-26,ZONE01,22,36667.904845454534,381990.0
2017-10-26,ZONE01,23,25292.673194545438,282540.0
2017-10-26,ZONE03,0,453.369960909091,14433.0
2017-10-26,ZONE03,1,238.37357090909097,13107.0
2017-10-26,ZONE03,2,194.4517409090909,12699.0
2017-10-26,ZONE03,3,183.54408545454547,12138.0
2017-10-26,ZONE03,4,187.47718636363638,13056.0
2017-10-26,ZONE03,5,565.2780509090909,18258.0
2017-10-26,ZONE03,6,688.0654090909095,20145.0
2017-10-26,ZONE03,7,563.6009890909091,17646.0
2017-10-26,ZONE03,8,836.4990518181814,17442.0
2017-10-26,ZONE03,9,908.8378236363637,18666.0
2017-10-26,ZONE03,10,885.9757290909089,19482.0
2017-10-26,ZONE03,11,1034.7617227272726,19737.0
2017-10-26,ZONE03,12,1582.0149309090907,20604.0
2017-10-26,ZONE03,13,966.8932854545452,18717.0
2017-10-26,ZONE03,14,970.522759090909,18513.0
2017-10-26,ZONE03,15,984.6469372727271,18156.0
2017-10-26,ZONE03,16,817.7748454545455,20247.0
2017-10-26,ZONE03,17,1180.6369699999998,23256.0
2017-10-26,ZONE03,18,1764.6555999999998,27132.0
2017-10-26,ZONE03,19,2270.6237290909094,29427.0
2017-10-26,ZONE03,20,3008.0042,30702.0
2017-10-26,ZONE03,21,2888.679866363637,28611.0
2017-10-26,ZONE03,22,1689.3950999999997,22440.0
2017-10-26,ZONE03,23,972.4539081818182,17595.0
2017-10-27,ZONE01,0,11974.288668181825,205581.0
2017-10-27,ZONE01,1,5172.545220909086,163098.0
2017-10-27,ZONE01,2,4268.211413636361,146829.0
2017-10-27,ZONE01,3,2889.7588500000015,141678.0
2017-10-27,ZONE01,4,2420.3629136363634,145350.0
2017-10-27,ZONE01,5,4347.7181718181855,202572.0
2017-10-27,ZONE01,6,10035.613698181818,275349.0
2017-10-27,ZONE01,7,13788.693698181816,331602.0
2017-10-27,ZONE01,8,12732.074311818187,289272.0
2017-10-27,ZONE01,9,15687.234324545454,303450.0
2017-10-27,ZONE01,10,16258.041127272727,313242.0
2017-10-27,ZONE01,11,20946.991571818195,355317.0
2017-10-27,ZONE01,12,21622.961181818173,366792.0
2017-10-27,ZONE01,13,14092.961350909085,282693.0
2017-10-27,ZONE01,14,15507.244536363633,293199.0
2017-10-27,ZONE01,15,15689.463129999996,311865.0
2017-10-27,ZONE01,16,17133.915613636356,340374.0
2017-10-27,ZONE01,17,19323.222766363626,359652.0
2017-10-27,ZONE01,18,22306.710550909105,360825.0
2017-10-27,ZONE01,19,26458.707442727256,363426.0
2017-10-27,ZONE01,20,32090.706236363636,405144.0
2017-10-27,ZONE01,21,37112.82994636363,401778.0
2017-10-27,ZONE01,22,36571.57059454546,386988.0
2017-10-27,ZONE01,23,23510.06703181819,278664.0
2017-10-27,ZONE03,0,568.3664236363636,13464.0
2017-10-27,ZONE03,1,229.3256027272727,12648.0
2017-10-27,ZONE03,2,95.75187818181818,13617.0
2017-10-27,ZONE03,3,102.3774218181818,11730.0
2017-10-27,ZONE03,4,250.06830454545457,13056.0
2017-10-27,ZONE03,5,542.9967072727272,18513.0
2017-10-27,ZONE03,6,549.7979327272727,20451.0
2017-10-27,ZONE03,7,606.5518854545454,17238.0
2017-10-27,ZONE03,8,747.093848181818,18105.0
2017-10-27,ZONE03,9,835.6037272727273,18921.0
2017-10-27,ZONE03,10,851.9168172727273,19380.0
2017-10-27,ZONE03,11,1032.9846872727271,20706.0
2017-10-27,ZONE03,12,1261.393879090909,20757.0
2017-10-27,ZONE03,13,1161.942394545455,20196.0
2017-10-27,ZONE03,14,1054.4241654545456,19125.0
2017-10-27,ZONE03,15,773.2176836363641,19227.0
2017-10-27,ZONE03,16,1049.811789090909,20706.0
2017-10-27,ZONE03,17,1205.6521963636364,23919.0
2017-10-27,ZONE03,18,2039.8796236363642,27693.0
2017-10-27,ZONE03,19,2822.6792118181806,30090.0
2017-10-27,ZONE03,20,3333.381838181818,32436.0
2017-10-27,ZONE03,21,3169.8500209090903,30855.0
2017-10-27,ZONE03,22,2112.6123445454546,25092.0
2017-10-27,ZONE03,23,1483.7848063636363,18462.0
2017-10-28,ZONE01,0,11374.301237272724,210375.0
2017-10-28,ZONE01,1,5297.721272727275,164475.0
2017-10-28,ZONE01,2,3724.7095136363628,145911.0
2017-10-28,ZONE01,3,2553.579537272728,145656.0
2017-10-28,ZONE01,4,2225.03250090909,147339.0
2017-10-28,ZONE01,5,4051.147728181821,178755.0
2017-10-28,ZONE01,6,8831.570962727268,255255.0
2017-10-28,ZONE01,7,12945.949629090912,317985.0
2017-10-28,ZONE01,8,13117.10241090909,282846.0
2017-10-28,ZONE01,9,14623.535991818191,302634.0
2017-10-28,ZONE01,10,17412.23360999999,310233.0
2017-10-28,ZONE01,11,20603.746689090913,356745.0
2017-10-28,ZONE01,12,23300.97902636363,375054.0
2017-10-28,ZONE01,13,16462.86535818182,295545.0
2017-10-28,ZONE01,14,16921.41056090909,292332.0
2017-10-28,ZONE01,15,18221.61055727273,315384.0
2017-10-28,ZONE01,16,19043.72791636365,349350.0
2017-10-28,ZONE01,17,20533.5412909091,364140.0
2017-10-28,ZONE01,18,26637.798479090925,363528.0
2017-10-28,ZONE01,19,32348.73689090911,376788.0
2017-10-28,ZONE01,20,36863.21694909094,402951.0
2017-10-28,ZONE01,21,39608.86420909094,409836.0
2017-10-28,ZONE01,22,37631.03899636363,393618.0
2017-10-28,ZONE01,23,31636.375370000016,319821.0
2017-10-28,ZONE03,0,477.8753072727272,14382.0
2017-10-28,ZONE03,1,239.58580636363638,12903.0
2017-10-28,ZONE03,2,152.06997818181813,12087.0
2017-10-28,ZONE03,3,130.83846545454546,11781.0
2017-10-28,ZONE03,4,236.9668490909091,13158.0
2017-10-28,ZONE03,5,508.88340181818177,18564.0
2017-10-28,ZONE03,6,894.5477681818179,21012.0
2017-10-28,ZONE03,7,672.581367272727,19278.0
2017-10-28,ZONE03,8,985.3331481818183,19482.0
2017-10-28,ZONE03,9,1473.9115181818186,22032.0
2017-10-28,ZONE03,10,1351.8052727272725,22542.0
2017-10-28,ZONE03,11,1322.2729763636366,24735.0
2017-10-28,ZONE03,12,1642.2605381818184,24684.0
2017-10-28,ZONE03,13,1582.4293881818182,23868.0
2017-10-28,ZONE03,14,1077.902941818182,22593.0
2017-10-28,ZONE03,15,1130.9168327272728,24378.0
2017-10-28,ZONE03,16,1084.2048727272725,25296.0
2017-10-28,ZONE03,17,1569.9352781818175,28407.0
2017-10-28,ZONE03,18,2454.575819090909,31926.0
2017-10-28,ZONE03,19,3248.714032727273,33048.0
2017-10-28,ZONE03,20,3872.858815454546,34833.0
2017-10-28,ZONE03,21,3870.0493281818194,33915.0
2017-10-28,ZONE03,22,3018.379412727273,28611.0
2017-10-28,ZONE03,23,1713.2285090909088,22287.0
2017-10-29,ZONE01,0,18212.178812727267,243423.0
2017-10-29,ZONE01,1,9254.575081818186,184416.0
2017-10-29,ZONE01,2,6244.102855454547,161211.0
2017-10-29,ZONE01,3,3835.234153636359,152592.0
2017-10-29,ZONE01,4,3306.893146363636,151164.0
2017-10-29,ZONE01,5,4230.86230090909,172329.0
2017-10-29,ZONE01,6,9292.71404818182,230163.0
2017-10-29,ZONE01,7,16623.926241818186,279990.0
2017-10-29,ZONE01,8,19981.92622363635,317016.0
2017-10-29,ZONE01,9,23444.333367272728,342567.0
2017-10-29,ZONE01,10,26219.777817272712,358326.0
2017-10-29,ZONE01,11,28779.622780909114,365568.0
2017-10-29,ZONE01,12,31489.594646363632,353838.0
2017-10-29,ZONE01,13,29658.263759090903,340476.0
2017-10-29,ZONE01,14,27060.215260000015,331398.0
2017-10-29,ZONE01,15,28150.761001818206,350370.0
2017-10-29,ZONE01,16,26327.805119090903,369546.0
2017-10-29,ZONE01,17,25761.118715454537,348381.0
2017-10-29,ZONE01,18,28191.526520000014,362865.0
2017-10-29,ZONE01,19,30321.27061818181,384234.0
2017-10-29,ZONE01,20,36831.33583272727,397749.0
2017-10-29,ZONE01,21,37589.19282181817,397341.0
2017-10-29,ZONE01,22,35276.59306909091,368730.0
2017-10-29,ZONE01,23,22623.62366999998,269178.0
2017-10-29,ZONE03,0,1105.8528963636368,17748.0
2017-10-29,ZONE03,1,652.1995063636361,14892.0
2017-10-29,ZONE03,2,217.9009063636363,14739.0
2017-10-29,ZONE03,3,275.1129290909091,14178.0
2017-10-29,ZONE03,4,331.6448890909091,14586.0
2017-10-29,ZONE03,5,514.021508181818,16779.0
2017-10-29,ZONE03,6,1225.1089072727273,22440.0
2017-10-29,ZONE03,7,1581.5261254545453,25194.0
2017-10-29,ZONE03,8,1947.6381299999998,28458.0
2017-10-29,ZONE03,9,2464.1938354545455,31518.0
2017-10-29,ZONE03,10,2669.7147709090905,32640.0
2017-10-29,ZONE03,11,3188.574552727273,33354.0
2017-10-29,ZONE03,12,3230.0146127272733,33456.0
2017-10-29,ZONE03,13,2721.151878181819,32130.0
2017-10-29,ZONE03,14,2002.6603836363638,29376.0
2017-10-29,ZONE03,15,2176.6760000000004,28152.0
2017-10-29,ZONE03,16,2084.621183636363,28764.0
2017-10-29,ZONE03,17,1845.4246336363642,28662.0
2017-10-29,ZONE03,18,2509.0607527272728,31263.0
2017-10-29,ZONE03,19,3163.117988181819,31518.0
2017-10-29,ZONE03,20,3122.2216945454543,30855.0
2017-10-29,ZONE03,21,2831.209695454545,28560.0
2017-10-29,ZONE03,22,1864.8886754545456,23511.0
2017-10-29,ZONE03,23,1592.614692727273,17544.0
2017-10-30,ZONE01,0,11801.150354545454,201603.0
2017-10-30,ZONE01,1,6112.071956363636,160752.0
2017-10-30,ZONE01,2,3642.7410800000002,147747.0
2017-10-30,ZONE01,3,2661.1090518181823,144024.0
2017-10-30,ZONE01,4,2332.38915909091,148359.0
2017-10-30,ZONE01,5,3508.9895418181827,183294.0
2017-10-30,ZONE01,6,8028.538959090913,275247.0
2017-10-30,ZONE01,7,11725.19041545454,329307.0
2017-10-30,ZONE01,8,11133.332598181813,286620.0
2017-10-30,ZONE01,9,14245.832216363631,309723.0
2017-10-30,ZONE01,10,14984.622779999998,316200.0
2017-10-30,ZONE01,11,19462.52721272726,369750.0
2017-10-30,ZONE01,12,21344.653237272716,386325.0
2017-10-30,ZONE01,13,14869.834856363632,298197.0
2017-10-30,ZONE01,14,15970.009784545442,303399.0
2017-10-30,ZONE01,15,16387.74339818182,325023.0
2017-10-30,ZONE01,16,16484.866867272736,345219.0
2017-10-30,ZONE01,17,19132.672379090913,358173.0
2017-10-30,ZONE01,18,21064.754390909115,368577.0
2017-10-30,ZONE01,19,27044.378832727256,366894.0
2017-10-30,ZONE01,20,31477.31843636367,396729.0
2017-10-30,ZONE01,21,36436.23725181818,392853.0
2017-10-30,ZONE01,22,34362.74170545456,369291.0
2017-10-30,ZONE01,23,21178.52573545453,269484.0
2017-10-30,ZONE03,0,748.5962445454547,14892.0
2017-10-30,ZONE03,1,398.2139181818182,12750.0
2017-10-30,ZONE03,2,239.43848363636363,12342.0
2017-10-30,ZONE03,3,187.2971545454546,12189.0
2017-10-30,ZONE03,4,234.7035209090909,13260.0
2017-10-30,ZONE03,5,551.3996790909091,17748.0
2017-10-30,ZONE03,6,649.7396963636363,20502.0
2017-10-30,ZONE03,7,548.0989627272725,16830.0
2017-10-30,ZONE03,8,724.3002354545453,17850.0
2017-10-30,ZONE03,9,780.7987818181822,18105.0
2017-10-30,ZONE03,10,863.4441554545457,19074.0
2017-10-30,ZONE03,11,1506.7911290909094,21114.0
2017-10-30,ZONE03,12,1715.5010836363642,20706.0
2017-10-30,ZONE03,13,1493.2649081818186,19227.0
2017-10-30,ZONE03,14,1144.8331963636372,19584.0
2017-10-30,ZONE03,15,643.7908436363638,19074.0
2017-10-30,ZONE03,16,947.6950936363638,20655.0
2017-10-30,ZONE03,17,1463.2604672727275,24021.0
2017-10-30,ZONE03,18,2190.8403936363634,27234.0
2017-10-30,ZONE03,19,3475.9310400000013,29835.0
2017-10-30,ZONE03,20,3230.6302318181815,31518.0
2017-10-30,ZONE03,21,2641.8083354545456,29223.0
2017-10-30,ZONE03,22,1686.0442299999997,23460.0
2017-10-30,ZONE03,23,1136.2054990909096,16626.0
2017-10-31,ZONE01,0,11346.671787272726,196197.0
2017-10-31,ZONE01,1,6692.496759090905,159630.0
2017-10-31,ZONE01,2,3711.9226200000003,144432.0
2017-10-31,ZONE01,3,2906.308551818179,141270.0
2017-10-31,ZONE01,4,2390.040231818182,141423.0
2017-10-31,ZONE01,5,3835.0776081818203,179214.0
2017-10-31,ZONE01,6,8936.746952727277,266781.0
2017-10-31,ZONE01,7,12827.727449090897,330939.0
2017-10-31,ZONE01,8,11938.076640000001,285549.0
2017-10-31,ZONE01,9,14298.19428363636,308550.0
2017-10-31,ZONE01,10,15162.801984545458,308397.0
2017-10-31,ZONE01,11,19273.126756363647,361539.0
2017-10-31,ZONE01,12,21218.74526727274,379236.0
2017-10-31,ZONE01,13,14115.992182727272,291006.0
2017-10-31,ZONE01,14,15354.829119999995,295749.0
2017-10-31,ZONE01,15,15310.171195454546,315588.0
2017-10-31,ZONE01,16,14884.614699090896,337824.0
2017-10-31,ZONE01,17,18278.403281818184,357714.0
2017-10-31,ZONE01,18,21398.52722636362,363324.0
2017-10-31,ZONE01,19,25696.687303636365,362202.0
2017-10-31,ZONE01,20,31801.84933636364,398412.0
2017-10-31,ZONE01,21,37047.09820545453,389079.0
2017-10-31,ZONE01,22,33100.28340909092,359652.0
2017-10-31,ZONE01,23,22105.776801818178,272340.0
2017-10-31,ZONE03,0,481.6435509090908,13362.0
2017-10-31,ZONE03,1,372.72326000000015,12444.0
2017-10-31,ZONE03,2,212.89773727272728,11424.0
2017-10-31,ZONE03,3,99.4200809090909,11475.0
2017-10-31,ZONE03,4,90.41551363636364,12036.0
2017-10-31,ZONE03,5,421.98474000000004,18207.0
